datetime,elapsed_s,pressure_hpa,Elevation_m
2026/04/02@14:11:32,34262,968.8004,21280.290322580644
2026/04/02@14:11:33,34263,968.7534,21283.548387096773
2026/04/02@14:11:34,34264,968.766864,21286.8064516129
2026/04/02@14:11:35,34265,968.766864,21290.064516129034
2026/04/02@14:11:36,34266,968.816064,21293.322580645163
2026/04/02@14:11:37,34267,968.7757,21296.58064516129
2026/04/02@14:11:38,34268,968.7707,21299.83870967742
2026/04/02@14:11:39,34269,968.75692,21303.09677419355
2026/04/02@14:11:40,34270,968.76696,21306.354838709678
2026/04/02@14:11:41,34271,968.7779,21309.612903225807
2026/04/02@14:11:43,34273,968.7461,21316.129032258064
2026/04/02@14:11:44,34274,968.7449,21319.387096774193
2026/04/02@14:11:45,34275,968.761968,21322.645161290322
2026/04/02@14:11:46,34276,968.7534,21325.90322580645
2026/04/02@14:11:47,34277,968.766864,21329.16129032258
2026/04/02@14:11:48,34278,968.73984,21332.41935483871
2026/04/02@14:11:49,34279,968.7545,21335.677419354837
2026/04/02@14:11:50,34280,968.74224,21338.935483870966
2026/04/02@14:11:51,34281,968.74584,21342.1935483871
2026/04/02@14:11:52,34282,968.761968,21345.451612903227
2026/04/02@14:11:53,34283,968.7495,21348.709677419356
2026/04/02@14:11:54,34284,968.7594,21351.967741935485
2026/04/02@14:11:56,34286,968.7582,21358.483870967742
2026/04/02@14:11:57,34287,968.74092,21361.74193548387
2026/04/02@14:11:58,34288,968.7508,21365.0
2026/04/02@14:11:59,34289,968.73864,21368.451612903227
2026/04/02@14:12:00,34290,968.731,21371.90322580645
2026/04/02@14:12:01,34291,968.7656,21375.354838709678
2026/04/02@14:12:02,34292,968.77544,21378.8064516129
2026/04/02@14:12:03,34293,968.74696,21382.25806451613
2026/04/02@14:12:04,34294,968.8039,21385.709677419356
2026/04/02@14:12:05,34295,968.7584,21389.16129032258
2026/04/02@14:12:06,34296,968.80252,21392.612903225807
2026/04/02@14:12:07,34297,968.7955,21396.064516129034
2026/04/02@14:12:09,34299,968.74856,21402.967741935485
2026/04/02@14:12:10,34300,968.78784,21406.41935483871
2026/04/02@14:12:11,34301,968.7656,21409.870967741936
2026/04/02@14:12:12,34302,968.8102,21413.322580645163
2026/04/02@14:12:13,34303,968.8015,21416.774193548386
2026/04/02@14:12:14,34304,968.8064,21420.225806451614
2026/04/02@14:12:15,34305,968.7633,21423.677419354837
2026/04/02@14:12:16,34306,968.770736,21427.129032258064
2026/04/02@14:12:17,34307,968.73,21430.58064516129
2026/04/02@14:12:18,34308,968.7891,21434.032258064515
2026/04/02@14:12:19,34309,968.73976,21437.483870967742
2026/04/02@14:12:20,34310,968.8089,21440.935483870966
2026/04/02@14:12:22,34312,968.7434,21447.83870967742
2026/04/02@14:12:23,34313,968.761968,21451.290322580644
2026/04/02@14:12:24,34314,968.7695,21454.74193548387
2026/04/02@14:12:25,34315,968.8039,21458.1935483871
2026/04/02@14:12:26,34316,968.73616,21461.645161290322
2026/04/02@14:12:27,34317,968.7965,21465.09677419355
2026/04/02@14:12:28,34318,968.766864,21468.548387096773
2026/04/02@14:12:29,34319,968.7262,21472.0
2026/04/02@14:12:30,34320,968.7547,21475.466666666667
2026/04/02@14:12:31,34321,968.791536,21478.933333333334
2026/04/02@14:12:32,34322,968.73984,21482.4
2026/04/02@14:12:33,34323,968.7558,21485.866666666665
2026/04/02@14:12:35,34325,968.7816,21492.8
2026/04/02@14:12:36,34326,968.73624,21496.266666666666
2026/04/02@14:12:37,34327,968.78424,21499.733333333334
2026/04/02@14:12:38,34328,968.7558,21503.2
2026/04/02@14:12:39,34329,968.7619,21506.666666666668
2026/04/02@14:12:40,34330,968.7336,21510.133333333335
2026/04/02@14:12:41,34331,968.77544,21513.6
2026/04/02@14:12:42,34332,968.7461,21517.066666666666
2026/04/02@14:12:43,34333,968.7596,21520.533333333333
2026/04/02@14:12:44,34334,968.7633,21524.0
2026/04/02@14:12:45,34335,968.807536,21527.466666666667
2026/04/02@14:12:46,34336,968.78176,21530.933333333334
2026/04/02@14:12:48,34338,968.7483,21537.866666666665
2026/04/02@14:12:49,34339,968.73984,21541.333333333332
2026/04/02@14:12:50,34340,968.7558,21544.8
2026/04/02@14:12:51,34341,968.7251,21548.266666666666
2026/04/02@14:12:52,34342,968.78424,21551.733333333334
2026/04/02@14:12:53,34343,968.756032,21555.2
2026/04/02@14:12:54,34344,968.7547,21558.666666666668
2026/04/02@14:12:55,34345,968.7606,21562.133333333335
2026/04/02@14:12:56,34346,968.7768,21565.6
2026/04/02@14:12:57,34347,968.761968,21569.066666666666
2026/04/02@14:12:58,34348,968.78068,21572.533333333333
2026/04/02@14:12:59,34349,968.785664,21576.0
2026/04/02@14:13:01,34351,968.757,21582.25806451613
2026/04/02@14:13:02,34352,968.7088,21585.387096774193
2026/04/02@14:13:03,34353,968.752,21588.516129032258
2026/04/02@14:13:04,34354,968.7866,21591.645161290322
2026/04/02@14:13:05,34355,968.74696,21594.774193548386
2026/04/02@14:13:06,34356,968.77052,21597.90322580645
2026/04/02@14:13:07,34357,968.7582,21601.032258064515
2026/04/02@14:13:08,34358,968.7595,21604.16129032258
2026/04/02@14:13:09,34359,968.783,21607.290322580644
2026/04/02@14:13:10,34360,968.7743,21610.41935483871
2026/04/02@14:13:11,34361,968.7361,21613.548387096773
2026/04/02@14:13:12,34362,968.7569,21616.677419354837
2026/04/02@14:13:13,34363,968.7643,21619.8064516129
2026/04/02@14:13:15,34365,968.7531,21626.064516129034
2026/04/02@14:13:16,34366,968.8024,21629.1935483871
2026/04/02@14:13:17,34367,968.7187,21632.322580645163
2026/04/02@14:13:18,34368,968.7607,21635.451612903227
2026/04/02@14:13:19,34369,968.749632,21638.58064516129
2026/04/02@14:13:20,34370,968.78548,21641.709677419356
2026/04/02@14:13:21,34371,968.78784,21644.83870967742
2026/04/02@14:13:22,34372,968.7446,21647.967741935485
2026/04/02@14:13:23,34373,968.7545,21651.09677419355
2026/04/02@14:13:24,34374,968.7657,21654.225806451614
2026/04/02@14:13:25,34375,968.72132,21657.354838709678
2026/04/02@14:13:26,34376,968.74696,21660.483870967742
2026/04/02@14:13:28,34378,968.782864,21666.74193548387
2026/04/02@14:13:29,34379,968.747,21669.870967741936
2026/04/02@14:13:30,34380,968.73616,21673.0
2026/04/02@14:13:31,34381,968.76296,21676.0
2026/04/02@14:13:32,34382,968.7571,21679.0
2026/04/02@14:13:33,34383,968.7582,21682.0
2026/04/02@14:13:34,34384,968.7618,21685.0
2026/04/02@14:13:35,34385,968.7569,21688.0
2026/04/02@14:13:36,34386,968.75448,21691.0
2026/04/02@14:13:37,34387,968.75084,21694.0
2026/04/02@14:13:38,34388,968.7768,21697.0
2026/04/02@14:13:39,34389,968.74696,21700.0
2026/04/02@14:13:41,34391,968.7732,21706.0
2026/04/02@14:13:42,34392,968.7706,21709.0
2026/04/02@14:13:43,34393,968.76936,21712.0
2026/04/02@14:13:44,34394,968.8064,21715.0
2026/04/02@14:13:45,34395,968.78536,21718.0
2026/04/02@14:13:46,34396,968.7459,21721.0
2026/04/02@14:13:47,34397,968.7532,21724.0
2026/04/02@14:13:48,34398,968.74332,21727.0
2026/04/02@14:13:49,34399,968.77052,21730.0
2026/04/02@14:13:50,34400,968.7163,21733.0
2026/04/02@14:13:51,34401,968.7667,21736.0
2026/04/02@14:13:53,34403,968.78048,21742.0
2026/04/02@14:13:54,34404,968.78536,21745.0
2026/04/02@14:13:55,34405,968.7779,21748.0
2026/04/02@14:13:56,34406,968.75808,21751.0
2026/04/02@14:13:57,34407,968.79624,21754.0
2026/04/02@14:13:58,34408,968.75808,21757.0
2026/04/02@14:13:59,34409,968.7545,21760.0
2026/04/02@14:14:00,34410,968.7581,21763.0
2026/04/02@14:14:01,34411,968.76296,21765.870967741936
2026/04/02@14:14:02,34412,968.751936,21768.74193548387
2026/04/02@14:14:03,34413,968.75084,21771.612903225807
2026/04/02@14:14:04,34414,968.77656,21774.483870967742
2026/04/02@14:14:06,34416,968.7607,21780.225806451614
2026/04/02@14:14:07,34417,968.7445,21783.09677419355
2026/04/02@14:14:08,34418,968.75944,21785.967741935485
2026/04/02@14:14:09,34419,968.76296,21788.83870967742
2026/04/02@14:14:10,34420,968.7729,21791.709677419356
2026/04/02@14:14:11,34421,968.7569,21794.58064516129
2026/04/02@14:14:12,34422,968.7459,21797.451612903227
2026/04/02@14:14:13,34423,968.7483,21800.322580645163
2026/04/02@14:14:14,34424,968.78548,21803.1935483871
2026/04/02@14:14:15,34425,968.76308,21806.064516129034
2026/04/02@14:14:16,34426,968.73616,21808.935483870966
2026/04/02@14:14:17,34427,968.77784,21811.8064516129
2026/04/02@14:14:19,34429,968.77784,21817.548387096773
2026/04/02@14:14:20,34430,968.7581,21820.41935483871
2026/04/02@14:14:21,34431,968.7668,21823.290322580644
2026/04/02@14:14:22,34432,968.73976,21826.16129032258
2026/04/02@14:14:23,34433,968.76936,21829.032258064515
2026/04/02@14:14:24,34434,968.77784,21831.90322580645
2026/04/02@14:14:25,34435,968.7656,21834.774193548386
2026/04/02@14:14:26,34436,968.7717,21837.645161290322
2026/04/02@14:14:27,34437,968.7642,21840.516129032258
2026/04/02@14:14:28,34438,968.7333,21843.387096774193
2026/04/02@14:14:29,34439,968.76936,21846.25806451613
2026/04/02@14:14:30,34440,968.7581,21849.129032258064
2026/04/02@14:14:31,34441,968.781536,21852.0
2026/04/02@14:14:33,34443,968.7779,21858.129032258064
2026/04/02@14:14:34,34444,968.73348,21861.1935483871
2026/04/02@14:14:35,34445,968.7224,21864.25806451613
2026/04/02@14:14:36,34446,968.7568,21867.322580645163
2026/04/02@14:14:37,34447,968.72832,21870.387096774193
2026/04/02@14:14:38,34448,968.7568,21873.451612903227
2026/04/02@14:14:39,34449,968.77656,21876.516129032258
2026/04/02@14:14:40,34450,968.7581,21879.58064516129
2026/04/02@14:14:41,34451,968.74948,21882.645161290322
2026/04/02@14:14:42,34452,968.736,21885.709677419356
2026/04/02@14:14:43,34453,968.73096,21888.774193548386
2026/04/02@14:14:44,34454,968.7568,21891.83870967742
2026/04/02@14:14:46,34456,968.744464,21897.967741935485
2026/04/02@14:14:47,34457,968.6891,21901.032258064515
2026/04/02@14:14:48,34458,968.7346,21904.09677419355
2026/04/02@14:14:49,34459,968.76664,21907.16129032258
2026/04/02@14:14:50,34460,968.7346,21910.225806451614
2026/04/02@14:14:51,34461,968.77544,21913.290322580644
2026/04/02@14:14:52,34462,968.79268,21916.354838709678
2026/04/02@14:14:53,34463,968.73224,21919.41935483871
2026/04/02@14:14:54,34464,968.7642,21922.483870967742
2026/04/02@14:14:55,34465,968.72832,21925.548387096773
2026/04/02@14:14:56,34466,968.76308,21928.612903225807
2026/04/02@14:14:57,34467,968.7113,21931.677419354837
2026/04/02@14:14:59,34469,968.7396,21937.8064516129
2026/04/02@14:15:00,34470,968.7346,21940.870967741936
2026/04/02@14:15:01,34471,968.7459,21943.935483870966
2026/04/02@14:15:02,34472,968.7297,21947.0
2026/04/02@14:15:03,34473,968.7593,21950.333333333332
2026/04/02@14:15:04,34474,968.75084,21953.666666666668
2026/04/02@14:15:05,34475,968.7456,21957.0
2026/04/02@14:15:06,34476,968.7617,21960.333333333332
2026/04/02@14:15:07,34477,968.735936,21963.666666666668
2026/04/02@14:15:08,34478,968.7272,21967.0
2026/04/02@14:15:09,34479,968.7469,21970.333333333332
2026/04/02@14:15:10,34480,968.7469,21973.666666666668
2026/04/02@14:15:12,34482,968.72488,21980.333333333332
2026/04/02@14:15:13,34483,968.72488,21983.666666666668
2026/04/02@14:15:14,34484,968.7607,21987.0
2026/04/02@14:15:15,34485,968.7074,21990.333333333332
2026/04/02@14:15:16,34486,968.734464,21993.666666666668
2026/04/02@14:15:17,34487,968.74332,21997.0
2026/04/02@14:15:18,34488,968.7407,22000.333333333332
2026/04/02@14:15:19,34489,968.7519,22003.666666666668
2026/04/02@14:15:20,34490,968.72832,22007.0
2026/04/02@14:15:21,34491,968.7311,22010.333333333332
2026/04/02@14:15:22,34492,968.7643,22013.666666666668
2026/04/02@14:15:23,34493,968.7566,22017.0
2026/04/02@14:15:25,34495,968.7667,22023.666666666668
2026/04/02@14:15:26,34496,968.73096,22027.0
2026/04/02@14:15:27,34497,968.75052,22030.333333333332
2026/04/02@14:15:28,34498,968.73832,22033.666666666668
2026/04/02@14:15:29,34499,968.7593,22037.0
2026/04/02@14:15:30,34500,968.7579,22040.333333333332
2026/04/02@14:15:31,34501,968.7312,22043.666666666668
2026/04/02@14:15:32,34502,968.7519,22047.0
2026/04/02@14:15:33,34503,968.7285,22050.032258064515
2026/04/02@14:15:34,34504,968.7579,22053.064516129034
2026/04/02@14:15:35,34505,968.77168,22056.09677419355
2026/04/02@14:15:36,34506,968.742,22059.129032258064
2026/04/02@14:15:38,34508,968.747,22065.1935483871
2026/04/02@14:15:39,34509,968.7184,22068.225806451614
2026/04/02@14:15:40,34510,968.7431,22071.25806451613
2026/04/02@14:15:41,34511,968.7643,22074.290322580644
2026/04/02@14:15:42,34512,968.7396,22077.322580645163
2026/04/02@14:15:43,34513,968.7396,22080.354838709678
2026/04/02@14:15:44,34514,968.7544,22083.387096774193
2026/04/02@14:15:45,34515,968.7333,22086.41935483871
2026/04/02@14:15:46,34516,968.7556,22089.451612903227
2026/04/02@14:15:47,34517,968.7593,22092.483870967742
2026/04/02@14:15:48,34518,968.7568,22095.516129032258
2026/04/02@14:15:49,34519,968.7149,22098.548387096773
2026/04/02@14:15:51,34521,968.7036,22104.612903225807
2026/04/02@14:15:52,34522,968.75068,22107.645161290322
2026/04/02@14:15:53,34523,968.734464,22110.677419354837
2026/04/02@14:15:54,34524,968.7519,22113.709677419356
2026/04/02@14:15:55,34525,968.7445,22116.74193548387
2026/04/02@14:15:56,34526,968.74948,22119.774193548386
2026/04/02@14:15:57,34527,968.7654,22122.8064516129
2026/04/02@14:15:58,34528,968.7692,22125.83870967742
2026/04/02@14:15:59,34529,968.7196,22128.870967741936
2026/04/02@14:16:00,34530,968.733168,22131.90322580645
2026/04/02@14:16:01,34531,968.74664,22134.935483870966
2026/04/02@14:16:02,34532,968.7319,22137.967741935485
2026/04/02@14:16:04,34534,968.722064,22144.366666666665
2026/04/02@14:16:05,34535,968.78732,22147.733333333334
2026/04/02@14:16:06,34536,968.7664,22151.1
2026/04/02@14:16:07,34537,968.7272,22154.466666666667
2026/04/02@14:16:08,34538,968.7519,22157.833333333332
2026/04/02@14:16:09,34539,968.7223,22161.2
2026/04/02@14:16:10,34540,968.7269,22164.566666666666
2026/04/02@14:16:11,34541,968.740864,22167.933333333334
2026/04/02@14:16:12,34542,968.725936,22171.3
2026/04/02@14:16:13,34543,968.7457,22174.666666666668
2026/04/02@14:16:14,34544,968.7134,22178.033333333333
2026/04/02@14:16:15,34545,968.74932,22181.4
2026/04/02@14:16:17,34547,968.748,22188.133333333335
2026/04/02@14:16:18,34548,968.72328,22191.5
2026/04/02@14:16:19,34549,968.7318,22194.866666666665
2026/04/02@14:16:20,34550,968.759136,22198.233333333334
2026/04/02@14:16:21,34551,968.7098,22201.6
2026/04/02@14:16:22,34552,968.7643,22204.966666666667
2026/04/02@14:16:23,34553,968.7332,22208.333333333332
2026/04/02@14:16:24,34554,968.7492,22211.7
2026/04/02@14:16:25,34555,968.72816,22215.066666666666
2026/04/02@14:16:26,34556,968.7469,22218.433333333334
2026/04/02@14:16:27,34557,968.7566,22221.8
2026/04/02@14:16:28,34558,968.7443,22225.166666666668
2026/04/02@14:16:30,34560,968.755568,22231.9
2026/04/02@14:16:31,34561,968.762736,22235.266666666666
2026/04/02@14:16:32,34562,968.7355,22238.633333333335
2026/04/02@14:16:33,34563,968.75052,22242.0
2026/04/02@14:16:34,34564,968.7676,22245.483870967742
2026/04/02@14:16:35,34565,968.74784,22248.967741935485
2026/04/02@14:16:36,34566,968.72328,22252.451612903227
2026/04/02@14:16:37,34567,968.7568,22255.935483870966
2026/04/02@14:16:38,34568,968.7157,22259.41935483871
2026/04/02@14:16:39,34569,968.759136,22262.90322580645
2026/04/02@14:16:40,34570,968.74784,22266.387096774193
2026/04/02@14:16:41,34571,968.753,22269.870967741936
2026/04/02@14:16:43,34573,968.77896,22276.83870967742
2026/04/02@14:16:44,34574,968.7393,22280.322580645163
2026/04/02@14:16:45,34575,968.7453,22283.8064516129
2026/04/02@14:16:46,34576,968.73048,22287.290322580644
2026/04/02@14:16:47,34577,968.74784,22290.774193548386
2026/04/02@14:16:48,34578,968.743,22294.25806451613
2026/04/02@14:16:49,34579,968.734464,22297.74193548387
2026/04/02@14:16:50,34580,968.7676,22301.225806451614
2026/04/02@14:16:51,34581,968.7578,22304.709677419356
2026/04/02@14:16:52,34582,968.7703,22308.1935483871
2026/04/02@14:16:53,34583,968.7776,22311.677419354837
2026/04/02@14:16:54,34584,968.7444,22315.16129032258
2026/04/02@14:16:56,34586,968.7393,22322.129032258064
2026/04/02@14:16:57,34587,968.7469,22325.612903225807
2026/04/02@14:16:58,34588,968.74664,22329.09677419355
2026/04/02@14:16:59,34589,968.759136,22332.58064516129
2026/04/02@14:17:00,34590,968.7269,22336.064516129034
2026/04/02@14:17:01,34591,968.75272,22339.548387096773
2026/04/02@14:17:02,34592,968.75272,22343.032258064515
2026/04/02@14:17:03,34593,968.753,22346.516129032258
2026/04/02@14:17:04,34594,968.7317,22350.0
2026/04/02@14:17:05,34595,968.767632,22353.733333333334
2026/04/02@14:17:06,34596,968.76264,22357.466666666667
2026/04/02@14:17:07,34597,968.7428,22361.2
2026/04/02@14:17:09,34599,968.7542,22368.666666666668
2026/04/02@14:17:10,34600,968.7838,22372.4
2026/04/02@14:17:11,34601,968.755264,22376.133333333335
2026/04/02@14:17:12,34602,968.7255,22379.866666666665
2026/04/02@14:17:13,34603,968.7404,22383.6
2026/04/02@14:17:14,34604,968.73048,22387.333333333332
2026/04/02@14:17:15,34605,968.7157,22391.066666666666
2026/04/02@14:17:16,34606,968.7107,22394.8
2026/04/02@14:17:17,34607,968.7022,22398.533333333333
2026/04/02@14:17:18,34608,968.7392,22402.266666666666
2026/04/02@14:17:19,34609,968.7157,22406.0
2026/04/02@14:17:20,34610,968.748,22409.733333333334
2026/04/02@14:17:22,34612,968.73704,22417.2
2026/04/02@14:17:23,34613,968.7664,22420.933333333334
2026/04/02@14:17:24,34614,968.7614,22424.666666666668
2026/04/02@14:17:25,34615,968.692432,22428.4
2026/04/02@14:17:26,34616,968.717,22432.133333333335
2026/04/02@14:17:27,34617,968.7367,22435.866666666665
2026/04/02@14:17:28,34618,968.7343,22439.6
2026/04/02@14:17:29,34619,968.7182,22443.333333333332
2026/04/02@14:17:30,34620,968.7318,22447.066666666666
2026/04/02@14:17:31,34621,968.7317,22450.8
2026/04/02@14:17:32,34622,968.712,22454.533333333333
2026/04/02@14:17:33,34623,968.70708,22458.266666666666
2026/04/02@14:17:35,34625,968.70952,22465.41935483871
2026/04/02@14:17:36,34626,968.7084,22468.83870967742
2026/04/02@14:17:37,34627,968.7589,22472.25806451613
2026/04/02@14:17:38,34628,968.73416,22475.677419354837
2026/04/02@14:17:39,34629,968.7392,22479.09677419355
2026/04/02@14:17:40,34630,968.6922,22482.516129032258
2026/04/02@14:17:41,34631,968.7084,22485.935483870966
2026/04/02@14:17:42,34632,968.7478,22489.354838709678
2026/04/02@14:17:43,34633,968.7157,22492.774193548386
2026/04/02@14:17:44,34634,968.7218,22496.1935483871
2026/04/02@14:17:45,34635,968.72684,22499.612903225807
2026/04/02@14:17:46,34636,968.7084,22503.032258064515
2026/04/02@14:17:48,34638,968.7355,22509.870967741936
2026/04/02@14:17:49,34639,968.7304,22513.290322580644
2026/04/02@14:17:50,34640,968.74504,22516.709677419356
2026/04/02@14:17:51,34641,968.7452,22520.129032258064
2026/04/02@14:17:52,34642,968.71332,22523.548387096773
2026/04/02@14:17:53,34643,968.74504,22526.967741935485
2026/04/02@14:17:54,34644,968.70936,22530.387096774193
2026/04/02@14:17:55,34645,968.6922,22533.8064516129
2026/04/02@14:17:56,34646,968.73912,22537.225806451614
2026/04/02@14:17:57,34647,968.755,22540.645161290322
2026/04/02@14:17:58,34648,968.7366,22544.064516129034
2026/04/02@14:17:59,34649,968.76384,22547.483870967742
2026/04/02@14:18:01,34651,968.74776,22554.322580645163
2026/04/02@14:18:02,34652,968.7241,22557.74193548387
2026/04/02@14:18:03,34653,968.76,22561.16129032258
2026/04/02@14:18:04,34654,968.7675,22564.58064516129
2026/04/02@14:18:05,34655,968.74148,22568.0
2026/04/02@14:18:06,34656,968.734,22571.1935483871
2026/04/02@14:18:07,34657,968.724336,22574.387096774193
2026/04/02@14:18:08,34658,968.70824,22577.58064516129
2026/04/02@14:18:09,34659,968.71332,22580.774193548386
2026/04/02@14:18:10,34660,968.7392,22583.967741935485
2026/04/02@14:18:11,34661,968.76732,22587.16129032258
2026/04/02@14:18:12,34662,968.735168,22590.354838709678
2026/04/02@14:18:13,34663,968.7328,22593.548387096773
