datetime,elapsed_s,pressure_hpa
2000/01/01@07:06:33,7027,52.338208
2000/01/01@07:06:34,7028,52.334436
2000/01/01@07:06:35,7029,52.3092
2000/01/01@07:06:36,7030,52.267888
2000/01/01@07:06:37,7031,52.243792
2000/01/01@07:06:38,7032,52.206388
2000/01/01@07:06:39,7033,52.152696
2000/01/01@07:06:40,7034,52.144308
2000/01/01@07:06:41,7035,52.135388
2000/01/01@07:06:42,7036,52.088548
2000/01/01@07:06:44,7037,52.101716
2000/01/01@07:06:45,7039,52.055764
2000/01/01@07:06:46,7040,52.03219
2000/01/01@07:06:47,7041,51.994264
2000/01/01@07:06:48,7042,51.994204
2000/01/01@07:06:49,7043,51.959756
2000/01/01@07:06:50,7044,51.903996
2000/01/01@07:06:51,7045,51.923564
2000/01/01@07:06:52,7046,51.834424
2000/01/01@07:06:53,7047,51.853592
2000/01/01@07:06:54,7048,51.805416
2000/01/01@07:06:55,7049,51.790616
2000/01/01@07:06:57,7051,51.748244
2000/01/01@07:06:58,7052,51.729716
2000/01/01@07:06:59,7053,51.705724
2000/01/01@07:07:00,7054,51.66378
2000/01/01@07:07:01,7055,51.640724
2000/01/01@07:07:02,7056,51.616492
2000/01/01@07:07:03,7057,51.612936
2000/01/01@07:07:04,7058,51.591608
2000/01/01@07:07:05,7059,51.52974
2000/01/01@07:07:06,7060,51.509884
2000/01/01@07:07:07,7061,51.501712
2000/01/01@07:07:08,7062,51.505896
2000/01/01@07:07:10,7064,51.44967
2000/01/01@07:07:11,7065,51.410396
2000/01/01@07:07:12,7066,51.373744
2000/01/01@07:07:13,7067,51.355088
2000/01/01@07:07:14,7068,51.344672
2000/01/01@07:07:15,7069,51.30803
2000/01/01@07:07:16,7070,51.266984
2000/01/01@07:07:17,7071,51.283796
2000/01/01@07:07:18,7072,51.23399
2000/01/01@07:07:19,7073,51.182464
2000/01/01@07:07:20,7074,51.204464
2000/01/01@07:07:21,7075,51.1637416
2000/01/01@07:07:23,7077,51.16684
2000/01/01@07:07:24,7078,51.110476
2000/01/01@07:07:25,7079,51.092964
2000/01/01@07:07:26,7080,51.077392
2000/01/01@07:07:27,7081,51.022248
2000/01/01@07:07:28,7082,51.02173
2000/01/01@07:07:29,7083,50.985
2000/01/01@07:07:30,7084,50.99287
2000/01/01@07:07:31,7085,50.932192
2000/01/01@07:07:32,7086,50.903724
2000/01/01@07:07:33,7087,50.88112
2000/01/01@07:07:34,7088,50.88188
2000/01/01@07:07:36,7090,50.83332
2000/01/01@07:07:37,7091,50.81609
2000/01/01@07:07:38,7092,50.76826
2000/01/01@07:07:39,7093,50.781496
2000/01/01@07:07:40,7094,50.7151
2000/01/01@07:07:41,7095,50.710864
2000/01/01@07:07:42,7096,50.70603
2000/01/01@07:07:43,7097,50.64543
2000/01/01@07:07:44,7098,50.631904
2000/01/01@07:07:45,7099,50.635776
2000/01/01@07:07:46,7100,50.56068
2000/01/01@07:07:47,7101,50.584544
2000/01/01@07:07:49,7103,50.540584
2000/01/01@07:07:50,7104,50.541348
2000/01/01@07:07:51,7105,50.495624
2000/01/01@07:07:52,7106,50.48
2000/01/01@07:07:53,7107,50.466016
2000/01/01@07:07:54,7108,50.442752
2000/01/01@07:07:55,7109,50.37815
2000/01/01@07:07:56,7110,50.34506
2000/01/01@07:07:57,7111,50.343644
2000/01/01@07:07:58,7112,50.31947
2000/01/01@07:07:59,7113,50.287216
2000/01/01@07:08:00,7114,50.255096
2000/01/01@07:08:02,7116,50.250336
2000/01/01@07:08:03,7117,50.218164
2000/01/01@07:08:04,7118,50.226616
2000/01/01@07:08:05,7119,50.204404
2000/01/01@07:08:06,7120,50.15332
2000/01/01@07:08:07,7121,50.161276
2000/01/01@07:08:08,7122,50.07711
2000/01/01@07:08:09,7123,50.104688
2000/01/01@07:08:10,7124,50.0552
2000/01/01@07:08:11,7125,50.045284
2000/01/01@07:08:12,7126,50.011096
2000/01/01@07:08:13,7127,49.9545068
2000/01/01@07:08:15,7129,49.983288
2000/01/01@07:08:16,7130,49.93862
2000/01/01@07:08:17,7131,49.895572
2000/01/01@07:08:18,7132,49.847168
2000/01/01@07:08:19,7133,49.843056
2000/01/01@07:08:20,7134,49.8154
2000/01/01@07:08:21,7135,49.79327
2000/01/01@07:08:22,7136,49.797108
2000/01/01@07:08:23,7137,49.74559
2000/01/01@07:08:24,7138,49.70881
2000/01/01@07:08:25,7139,49.702248
2000/01/01@07:08:26,7140,49.679288
2000/01/01@07:08:28,7142,49.67459
2000/01/01@07:08:29,7143,49.613936
2000/01/01@07:08:30,7144,49.622548
2000/01/01@07:08:31,7145,49.577292
2000/01/01@07:08:32,7146,49.58205
2000/01/01@07:08:33,7147,49.530224
2000/01/01@07:08:34,7148,49.52039
2000/01/01@07:08:35,7149,49.501364
2000/01/01@07:08:36,7150,49.458176
2000/01/01@07:08:37,7151,49.4308
2000/01/01@07:08:38,7152,49.418324
2000/01/01@07:08:40,7154,49.383736
2000/01/01@07:08:41,7155,49.346348
2000/01/01@07:08:42,7156,49.31668
2000/01/01@07:08:43,7157,49.317276
2000/01/01@07:08:44,7158,49.29558
2000/01/01@07:08:45,7159,49.303672
2000/01/01@07:08:46,7160,49.247996
2000/01/01@07:08:47,7161,49.237648
2000/01/01@07:08:48,7162,49.204112
2000/01/01@07:08:49,7163,49.177128
2000/01/01@07:08:50,7164,49.162408
2000/01/01@07:08:51,7165,49.135112
2000/01/01@07:08:53,7167,49.105816
2000/01/01@07:08:54,7168,49.08753
2000/01/01@07:08:55,7169,49.076804
2000/01/01@07:08:56,7170,49.03095
2000/01/01@07:08:57,7171,49.024696
2000/01/01@07:08:58,7172,49.03095
2000/01/01@07:08:59,7173,48.960704
2000/01/01@07:09:00,7174,48.951464
2000/01/01@07:09:01,7175,48.94061
2000/01/01@07:09:02,7176,48.913936
2000/01/01@07:09:03,7177,48.91704
2000/01/01@07:09:04,7178,48.857864
2000/01/01@07:09:06,7180,48.8569
2000/01/01@07:09:07,7181,48.809384
2000/01/01@07:09:08,7182,48.776816
2000/01/01@07:09:09,7183,48.76744
2000/01/01@07:09:10,7184,48.73912
2000/01/01@07:09:11,7185,48.6973416
2000/01/01@07:09:12,7186,48.721884
2000/01/01@07:09:13,7187,48.666428
2000/01/01@07:09:14,7188,48.641588
2000/01/01@07:09:15,7189,48.61839
2000/01/01@07:09:16,7190,48.58092
2000/01/01@07:09:17,7191,48.56711
2000/01/01@07:09:19,7193,48.553644
2000/01/01@07:09:20,7194,48.515508
2000/01/01@07:09:21,7195,48.514904
2000/01/01@07:09:22,7196,48.4729
2000/01/01@07:09:23,7197,48.463992
2000/01/01@07:09:24,7198,48.425472
2000/01/01@07:09:25,7199,48.412228
2000/01/01@07:09:26,7200,48.38949
2000/01/01@07:09:27,7201,48.365604
2000/01/01@07:09:28,7202,48.336308
2000/01/01@07:09:29,7203,48.317888
2000/01/01@07:09:31,7204,48.27112
2000/01/01@07:09:32,7206,48.21543
2000/01/01@07:09:33,7207,48.21172
2000/01/01@07:09:34,7208,48.197896
2000/01/01@07:09:35,7209,48.136172
2000/01/01@07:09:36,7210,48.129004
2000/01/01@07:09:37,7211,48.083972
2000/01/01@07:09:38,7212,48.06977
2000/01/01@07:09:39,7213,48.041816
2000/01/01@07:09:40,7214,47.9900768
2000/01/01@07:09:41,7215,47.985316
2000/01/01@07:09:42,7216,47.9571384
2000/01/01@07:09:44,7218,47.920116
2000/01/01@07:09:45,7219,47.8578
2000/01/01@07:09:46,7220,47.849264
2000/01/01@07:09:47,7221,47.83499
2000/01/01@07:09:48,7222,47.76917
2000/01/01@07:09:49,7223,47.773116
2000/01/01@07:09:50,7224,47.735184
2000/01/01@07:09:51,7225,47.670236
2000/01/01@07:09:52,7226,47.646952
2000/01/01@07:09:53,7227,47.636836
2000/01/01@07:09:54,7228,47.60985
2000/01/01@07:09:55,7229,47.565432
2000/01/01@07:09:57,7231,47.561064
2000/01/01@07:09:58,7232,47.50077
2000/01/01@07:09:59,7233,47.499492
2000/01/01@07:10:00,7234,47.449464
2000/01/01@07:10:01,7235,47.415716
2000/01/01@07:10:02,7236,47.412236
2000/01/01@07:10:03,7237,47.370748
2000/01/01@07:10:04,7238,47.393272
2000/01/01@07:10:05,7239,47.313636
2000/01/01@07:10:06,7240,47.27222
2000/01/01@07:10:07,7241,47.272152
2000/01/01@07:10:08,7242,47.239364
2000/01/01@07:10:10,7244,47.21573
2000/01/01@07:10:11,7245,47.172536
2000/01/01@07:10:12,7246,47.211636
2000/01/01@07:10:13,7247,47.11774
2000/01/01@07:10:14,7248,47.134824
2000/01/01@07:10:15,7249,47.10249
2000/01/01@07:10:16,7250,47.08376
2000/01/01@07:10:17,7251,47.046364
2000/01/01@07:10:18,7252,47.00487
2000/01/01@07:10:19,7253,46.99906
2000/01/01@07:10:20,7254,46.956768
2000/01/01@07:10:21,7255,46.91544
2000/01/01@07:10:23,7257,46.925016
2000/01/01@07:10:24,7258,46.86345
2000/01/01@07:10:25,7259,46.881976
2000/01/01@07:10:26,7260,46.84041
2000/01/01@07:10:27,7261,46.81601
2000/01/01@07:10:28,7262,46.78927
2000/01/01@07:10:29,7263,46.746808
2000/01/01@07:10:30,7264,46.714176
2000/01/01@07:10:31,7265,46.713656
2000/01/01@07:10:32,7266,46.68978
2000/01/01@07:10:33,7267,46.629272
2000/01/01@07:10:34,7268,46.62034
2000/01/01@07:10:36,7270,46.60577
2000/01/01@07:10:37,7271,46.592236
2000/01/01@07:10:38,7272,46.5532
2000/01/01@07:10:39,7273,46.564744
2000/01/01@07:10:40,7274,46.520632
2000/01/01@07:10:41,7275,46.47461
2000/01/01@07:10:42,7276,46.455948
2000/01/01@07:10:43,7277,46.455272
2000/01/01@07:10:44,7278,46.432316
2000/01/01@07:10:45,7279,46.394972
2000/01/01@07:10:46,7280,46.36243
2000/01/01@07:10:48,7282,46.371408
2000/01/01@07:10:49,7283,46.29285
2000/01/01@07:10:50,7284,46.295948
2000/01/01@07:10:51,7285,46.26353
2000/01/01@07:10:52,7286,46.231896
2000/01/01@07:10:53,7287,46.241396
2000/01/01@07:10:54,7288,46.19432
2000/01/01@07:10:55,7289,46.16056
2000/01/01@07:10:56,7290,46.146516
2000/01/01@07:10:57,7291,46.124812
2000/01/01@07:10:58,7292,46.08569
2000/01/01@07:10:59,7293,46.067564
2000/01/01@07:11:01,7295,46.05261
2000/01/01@07:11:02,7296,46.0152736
2000/01/01@07:11:03,7297,46.021088
2000/01/01@07:11:04,7298,45.972676
2000/01/01@07:11:05,7299,45.951064
2000/01/01@07:11:06,7300,45.968516
2000/01/01@07:11:07,7301,45.892612
2000/01/01@07:11:08,7302,45.88382
2000/01/01@07:11:09,7303,45.861184
2000/01/01@07:11:10,7304,45.84636
2000/01/01@07:11:11,7305,45.841524
2000/01/01@07:11:12,7306,45.79899
2000/01/01@07:11:14,7308,45.747696
2000/01/01@07:11:15,7309,45.742412
2000/01/01@07:11:16,7310,45.70789
2000/01/01@07:11:17,7311,45.710224
2000/01/01@07:11:18,7312,45.667256
2000/01/01@07:11:19,7313,45.659456
2000/01/01@07:11:20,7314,45.629844
2000/01/01@07:11:21,7315,45.606044
2000/01/01@07:11:22,7316,45.5784
2000/01/01@07:11:23,7317,45.561012
2000/01/01@07:11:24,7318,45.55581
2000/01/01@07:11:25,7319,45.560864
2000/01/01@07:11:27,7321,45.52263
2000/01/01@07:11:28,7322,45.51275
2000/01/01@07:11:29,7323,45.456976
2000/01/01@07:11:30,7324,45.45572
2000/01/01@07:11:31,7325,45.414756
2000/01/01@07:11:32,7326,45.42888
2000/01/01@07:11:33,7327,45.349856
2000/01/01@07:11:34,7328,45.34361
2000/01/01@07:11:35,7329,45.354476
2000/01/01@07:11:36,7330,45.336012
2000/01/01@07:11:37,7331,45.268652
2000/01/01@07:11:38,7332,45.26079
2000/01/01@07:11:40,7334,45.241456
2000/01/01@07:11:41,7335,45.236096
2000/01/01@07:11:42,7336,45.20457
2000/01/01@07:11:43,7337,45.166972
2000/01/01@07:11:44,7338,45.13417
2000/01/01@07:11:45,7339,45.146656
2000/01/01@07:11:46,7340,45.08719
2000/01/01@07:11:47,7341,45.041156
2000/01/01@07:11:48,7342,45.02628
2000/01/01@07:11:49,7343,45.002932
2000/01/01@07:11:50,7344,44.98956
2000/01/01@07:11:52,7345,44.995216
2000/01/01@07:11:53,7347,44.941752
2000/01/01@07:11:54,7348,44.90956
2000/01/01@07:11:55,7349,44.923684
2000/01/01@07:11:56,7350,44.86673
2000/01/01@07:11:57,7351,44.863996
2000/01/01@07:11:58,7352,44.857352
2000/01/01@07:11:59,7353,44.810516
2000/01/01@07:12:00,7354,44.8158
2000/01/01@07:12:01,7355,44.78883
2000/01/01@07:12:02,7356,44.802048
2000/01/01@07:12:03,7357,44.73739
2000/01/01@07:12:05,7359,44.71865
2000/01/01@07:12:06,7360,44.690244
2000/01/01@07:12:07,7361,44.646884
2000/01/01@07:12:08,7362,44.652024
2000/01/01@07:12:09,7363,44.62369
2000/01/01@07:12:10,7364,44.619084
2000/01/01@07:12:11,7365,44.5921868
2000/01/01@07:12:12,7366,44.597688
2000/01/01@07:12:13,7367,44.50296
2000/01/01@07:12:14,7368,44.529924
2000/01/01@07:12:15,7369,44.49806
2000/01/01@07:12:16,7370,44.470096
2000/01/01@07:12:18,7372,44.469864
2000/01/01@07:12:19,7373,44.427636
2000/01/01@07:12:20,7374,44.432324
2000/01/01@07:12:21,7375,44.404972
2000/01/01@07:12:22,7376,44.373152
2000/01/01@07:12:23,7377,44.371728
2000/01/01@07:12:24,7378,44.32505
2000/01/01@07:12:25,7379,44.29498
2000/01/01@07:12:26,7380,44.320656
2000/01/01@07:12:27,7381,44.297684
2000/01/01@07:12:28,7382,44.239908
2000/01/01@07:12:29,7383,44.231952
2000/01/01@07:12:31,7385,44.20274
2000/01/01@07:12:32,7386,44.173652
2000/01/01@07:12:33,7387,44.147116
2000/01/01@07:12:34,7388,44.137752
2000/01/01@07:12:35,7389,44.124376
2000/01/01@07:12:36,7390,44.067256
2000/01/01@07:12:37,7391,44.05826
2000/01/01@07:12:38,7392,44.071428
2000/01/01@07:12:39,7393,44.052236
2000/01/01@07:12:40,7394,44.010536
2000/01/01@07:12:41,7395,44.001768
2000/01/01@07:12:42,7396,43.950244
2000/01/01@07:12:44,7398,43.979404
2000/01/01@07:12:45,7399,43.93544
2000/01/01@07:12:46,7400,43.94013
2000/01/01@07:12:47,7401,43.8663136
2000/01/01@07:12:48,7402,43.85619
2000/01/01@07:12:49,7403,43.819244
2000/01/01@07:12:50,7404,43.82324
2000/01/01@07:12:51,7405,43.809432
2000/01/01@07:12:52,7406,43.7912136
2000/01/01@07:12:53,7407,43.716116
2000/01/01@07:12:54,7408,43.696104
2000/01/01@07:12:55,7409,43.67796
2000/01/01@07:12:57,7411,43.709712
2000/01/01@07:12:58,7412,43.64867
2000/01/01@07:12:59,7413,43.62087
2000/01/01@07:13:00,7414,43.6310536
2000/01/01@07:13:01,7415,43.58406
2000/01/01@07:13:02,7416,43.56496
2000/01/01@07:13:03,7417,43.499596
2000/01/01@07:13:04,7418,43.527484
2000/01/01@07:13:05,7419,43.499076
2000/01/01@07:13:06,7420,43.427996
2000/01/01@07:13:07,7421,43.438488
2000/01/01@07:13:09,7423,43.381072
2000/01/01@07:13:10,7424,43.361576
2000/01/01@07:13:11,7425,43.33879
2000/01/01@07:13:12,7426,43.29253
2000/01/01@07:13:13,7427,43.268448
2000/01/01@07:13:14,7428,43.26004
2000/01/01@07:13:15,7429,43.21805
2000/01/01@07:13:16,7430,43.21594
2000/01/01@07:13:17,7431,43.22076
2000/01/01@07:13:18,7432,43.171648
2000/01/01@07:13:19,7433,43.136984
2000/01/01@07:13:20,7434,43.12211
2000/01/01@07:13:22,7436,43.0949032
2000/01/01@07:13:23,7437,43.090596
2000/01/01@07:13:24,7438,43.065908
2000/01/01@07:13:25,7439,43.066044
2000/01/01@07:13:26,7440,43.03484
2000/01/01@07:13:27,7441,43.0181568
2000/01/01@07:13:28,7442,42.991628
2000/01/01@07:13:29,7443,42.908288
2000/01/01@07:13:30,7444,42.930732
2000/01/01@07:13:31,7445,42.893644
2000/01/01@07:13:32,7446,42.870136
2000/01/01@07:13:33,7447,42.856084
2000/01/01@07:13:35,7449,42.84293
2000/01/01@07:13:36,7450,42.793624
2000/01/01@07:13:37,7451,42.791572
2000/01/01@07:13:38,7452,42.74806
2000/01/01@07:13:39,7453,42.73544
2000/01/01@07:13:40,7454,42.677804
2000/01/01@07:13:41,7455,42.711104
2000/01/01@07:13:42,7456,42.64961
2000/01/01@07:13:43,7457,42.63588
2000/01/01@07:13:44,7458,42.61335
2000/01/01@07:13:45,7459,42.56583
2000/01/01@07:13:46,7460,42.570588
2000/01/01@07:13:48,7462,42.505312
2000/01/01@07:13:49,7463,42.51008
2000/01/01@07:13:50,7464,42.51416
2000/01/01@07:13:51,7465,42.466568
2000/01/01@07:13:52,7466,42.4403432
2000/01/01@07:13:53,7467,42.45297
2000/01/01@07:13:54,7468,42.429544
2000/01/01@07:13:55,7469,42.40642
2000/01/01@07:13:56,7470,42.373116
2000/01/01@07:13:57,7471,42.33646
2000/01/01@07:13:58,7472,42.340312
2000/01/01@07:13:59,7473,42.298916
2000/01/01@07:14:01,7475,42.279796
2000/01/01@07:14:02,7476,42.245976
2000/01/01@07:14:03,7477,42.247324
2000/01/01@07:14:04,7478,42.194524
2000/01/01@07:14:05,7479,42.195036
2000/01/01@07:14:06,7480,42.166788
2000/01/01@07:14:07,7481,42.148804
2000/01/01@07:14:08,7482,42.120772
2000/01/01@07:14:09,7483,42.11949
2000/01/01@07:14:10,7484,42.058904
2000/01/01@07:14:11,7485,42.073032
2000/01/01@07:14:12,7486,42.040244
2000/01/01@07:14:14,7488,42.01848
2000/01/01@07:14:15,7489,41.966884
2000/01/01@07:14:16,7490,41.961136
2000/01/01@07:14:17,7491,41.95721
2000/01/01@07:14:18,7492,41.92917
2000/01/01@07:14:19,7493,41.90123
2000/01/01@07:14:20,7494,41.88234
2000/01/01@07:14:21,7495,41.839892
2000/01/01@07:14:22,7496,41.826716
2000/01/01@07:14:23,7497,41.83098
2000/01/01@07:14:24,7498,41.821896
2000/01/01@07:14:26,7500,41.793348
2000/01/01@07:14:27,7501,41.732156
2000/01/01@07:14:28,7502,41.75089
2000/01/01@07:14:29,7503,41.713936
2000/01/01@07:14:30,7504,41.700628
2000/01/01@07:14:31,7505,41.666868
2000/01/01@07:14:32,7506,41.6385468
2000/01/01@07:14:33,7507,41.644256
2000/01/01@07:14:34,7508,41.58791
2000/01/01@07:14:35,7509,41.573116
2000/01/01@07:14:36,7510,41.535276
2000/01/01@07:14:37,7511,41.51215
2000/01/01@07:14:39,7513,41.4653
2000/01/01@07:14:40,7514,41.446864
2000/01/01@07:14:41,7515,41.42412
2000/01/01@07:14:42,7516,41.38597
2000/01/01@07:14:43,7517,41.358556
2000/01/01@07:14:44,7518,41.35453
2000/01/01@07:14:45,7519,41.316172
2000/01/01@07:14:46,7520,41.311404
2000/01/01@07:14:47,7521,41.29841
2000/01/01@07:14:48,7522,41.241288
2000/01/01@07:14:49,7523,41.24629
2000/01/01@07:14:50,7524,41.218456
2000/01/01@07:14:52,7526,41.200332
2000/01/01@07:14:53,7527,41.162636
2000/01/01@07:14:54,7528,41.15915
2000/01/01@07:14:55,7529,41.11224
2000/01/01@07:14:56,7530,41.08868
2000/01/01@07:14:57,7531,41.045304
2000/01/01@07:14:58,7532,41.031864
2000/01/01@07:14:59,7533,40.95715
2000/01/01@07:15:00,7534,40.980656
2000/01/01@07:15:01,7535,40.9538
2000/01/01@07:15:02,7536,40.90161
2000/01/01@07:15:03,7537,40.89579
2000/01/01@07:15:05,7539,40.878344
2000/01/01@07:15:06,7540,40.859608
2000/01/01@07:15:07,7541,40.84041
2000/01/01@07:15:08,7542,40.836404
2000/01/01@07:15:09,7543,40.767636
2000/01/01@07:15:10,7544,40.733648
2000/01/01@07:15:11,7545,40.700284
2000/01/01@07:15:12,7546,40.672696
2000/01/01@07:15:13,7547,40.67655
2000/01/01@07:15:14,7548,40.64398
2000/01/01@07:15:15,7549,40.639088
2000/01/01@07:15:16,7550,40.613372
2000/01/01@07:15:18,7552,40.615876
2000/01/01@07:15:19,7553,40.60318
2000/01/01@07:15:20,7554,40.55625
2000/01/01@07:15:21,7555,40.513572
2000/01/01@07:15:22,7556,40.49499
2000/01/01@07:15:23,7557,40.510168
2000/01/01@07:15:24,7558,40.429788
2000/01/01@07:15:25,7559,40.444748
2000/01/01@07:15:26,7560,40.3929
2000/01/01@07:15:27,7561,40.38928
2000/01/01@07:15:28,7562,40.366092
2000/01/01@07:15:29,7563,40.337384
2000/01/01@07:15:31,7565,40.298572
2000/01/01@07:15:32,7566,40.25579
2000/01/01@07:15:33,7567,40.263116
2000/01/01@07:15:34,7568,40.23366
2000/01/01@07:15:35,7569,40.2052436
2000/01/01@07:15:36,7570,40.178192
2000/01/01@07:15:37,7571,40.173896
2000/01/01@07:15:38,7572,40.13582
2000/01/01@07:15:39,7573,40.117
2000/01/01@07:15:40,7574,40.09954
2000/01/01@07:15:41,7575,40.051436
2000/01/01@07:15:43,7577,40.014472
2000/01/01@07:15:44,7578,39.996124
2000/01/01@07:15:45,7579,40.00126
2000/01/01@07:15:46,7580,39.995372
2000/01/01@07:15:47,7581,39.9396832
2000/01/01@07:15:48,7582,39.93687
2000/01/01@07:15:49,7583,39.913244
2000/01/01@07:15:50,7584,39.884532
2000/01/01@07:15:51,7585,39.884904
2000/01/01@07:15:52,7586,39.83293
2000/01/01@07:15:53,7587,39.828556
2000/01/01@07:15:54,7588,39.814936
2000/01/01@07:15:56,7590,39.763572
2000/01/01@07:15:57,7591,39.772716
2000/01/01@07:15:58,7592,39.724452
2000/01/01@07:15:59,7593,39.72452
2000/01/01@07:16:00,7594,39.701472
2000/01/01@07:16:01,7595,39.69495
2000/01/01@07:16:02,7596,39.656656
2000/01/01@07:16:03,7597,39.63837
2000/01/01@07:16:04,7598,39.5972
2000/01/01@07:16:05,7599,39.567064
2000/01/01@07:16:06,7600,39.55746
2000/01/01@07:16:07,7601,39.539624
2000/01/01@07:16:09,7603,39.53547
2000/01/01@07:16:10,7604,39.512432
2000/01/01@07:16:11,7605,39.521652
2000/01/01@07:16:12,7606,39.455324
2000/01/01@07:16:13,7607,39.446256
2000/01/01@07:16:14,7608,39.432716
2000/01/01@07:16:15,7609,39.40357
2000/01/01@07:16:16,7610,39.404624
2000/01/01@07:16:17,7611,39.366624
2000/01/01@07:16:18,7612,39.330724
2000/01/01@07:16:19,7613,39.326416
2000/01/01@07:16:20,7614,39.308204
2000/01/01@07:16:22,7616,39.299284
2000/01/01@07:16:23,7617,39.256296
2000/01/01@07:16:24,7618,39.233036
2000/01/01@07:16:25,7619,39.22412
2000/01/01@07:16:26,7620,39.18664
2000/01/01@07:16:27,7621,39.180976
2000/01/01@07:16:28,7622,39.1361568
2000/01/01@07:16:29,7623,39.16389
2000/01/01@07:16:30,7624,39.1123616
2000/01/01@07:16:31,7625,39.093628
2000/01/01@07:16:32,7626,39.09438
2000/01/01@07:16:33,7627,39.052296
2000/01/01@07:16:35,7629,39.033424
2000/01/01@07:16:36,7630,39.00479
2000/01/01@07:16:37,7631,39.000552
2000/01/01@07:16:38,7632,39.010056
2000/01/01@07:16:39,7633,38.987636
2000/01/01@07:16:40,7634,38.922056
2000/01/01@07:16:41,7635,38.93497
2000/01/01@07:16:42,7636,38.896836
2000/01/01@07:16:43,7637,38.86168
2000/01/01@07:16:44,7638,38.84286
2000/01/01@07:16:45,7639,38.822256
2000/01/01@07:16:46,7640,38.80282
2000/01/01@07:16:48,7642,38.781532
2000/01/01@07:16:49,7643,38.73921
2000/01/01@07:16:50,7644,38.72583
2000/01/01@07:16:51,7645,38.716692
2000/01/01@07:16:52,7646,38.680196
2000/01/01@07:16:53,7647,38.68799
2000/01/01@07:16:54,7648,38.658348
2000/01/01@07:16:55,7649,38.6323
2000/01/01@07:16:56,7650,38.61387
2000/01/01@07:16:57,7651,38.55229
2000/01/01@07:16:58,7652,38.539516
2000/01/01@07:16:59,7653,38.54853
2000/01/01@07:17:01,7655,38.477208
2000/01/01@07:17:02,7656,38.50445
2000/01/01@07:17:03,7657,38.436336
2000/01/01@07:17:04,7658,38.436336
2000/01/01@07:17:05,7659,38.4256832
2000/01/01@07:17:06,7660,38.427996
2000/01/01@07:17:07,7661,38.376256
2000/01/01@07:17:08,7662,38.366964
2000/01/01@07:17:09,7663,38.352684
2000/01/01@07:17:10,7664,38.347696
2000/01/01@07:17:11,7665,38.30584
2000/01/01@07:17:13,7667,38.329192
2000/01/01@07:17:14,7668,38.259016
2000/01/01@07:17:15,7669,38.286728
2000/01/01@07:17:16,7670,38.215284
2000/01/01@07:17:17,7671,38.198784
2000/01/01@07:17:18,7672,38.19313
2000/01/01@07:17:19,7673,38.160264
2000/01/01@07:17:20,7674,38.123156
2000/01/01@07:17:21,7675,38.132372
2000/01/01@07:17:22,7676,38.081224
2000/01/01@07:17:23,7677,38.12399
2000/01/01@07:17:24,7678,38.043004
2000/01/01@07:17:26,7680,38.03371
2000/01/01@07:17:27,7681,38.01468
2000/01/01@07:17:28,7682,38.0061336
2000/01/01@07:17:29,7683,38.006736
2000/01/01@07:17:30,7684,37.925156
2000/01/01@07:17:31,7685,37.90293
2000/01/01@07:17:32,7686,37.875136
2000/01/01@07:17:33,7687,37.91404
2000/01/01@07:17:34,7688,37.86146
2000/01/01@07:17:35,7689,37.796856
2000/01/01@07:17:36,7690,37.82247
2000/01/01@07:17:37,7691,37.81099
2000/01/01@07:17:39,7693,37.773584
2000/01/01@07:17:40,7694,37.72502
2000/01/01@07:17:41,7695,37.72032
2000/01/01@07:17:42,7696,37.710576
2000/01/01@07:17:43,7697,37.72124
2000/01/01@07:17:44,7698,37.67053
2000/01/01@07:17:45,7699,37.67959
2000/01/01@07:17:46,7700,37.62167
2000/01/01@07:17:47,7701,37.595064
2000/01/01@07:17:48,7702,37.57209
2000/01/01@07:17:49,7703,37.548072
2000/01/01@07:17:50,7704,37.53508
2000/01/01@07:17:52,7706,37.56213
2000/01/01@07:17:53,7707,37.506596
2000/01/01@07:17:54,7708,37.4654
2000/01/01@07:17:55,7709,37.482872
2000/01/01@07:17:56,7710,37.42711
2000/01/01@07:17:57,7711,37.438356
2000/01/01@07:17:58,7712,37.404196
2000/01/01@07:17:59,7713,37.403008
2000/01/01@07:18:00,7714,37.36204
2000/01/01@07:18:01,7715,37.333652
2000/01/01@07:18:02,7716,37.33373
2000/01/01@07:18:03,7717,37.31002
2000/01/01@07:18:05,7719,37.288076
